scenario,scene_id,valid_pixels,total_pixels,valid_ratio,mean,median,std,min,max,p10,p90
ground_rot_315,scene_0257,38,196,0.19387755102040816,0.4460373818874359,0.4620099663734436,0.14135128259658813,0.19767287373542786,0.6606876850128174,0.23499204218387604,0.6361044645309448
ground_rot_315,scene_0258,11,196,0.05612244897959184,0.18848174810409546,0.22396598756313324,0.11231066286563873,0.008524229750037193,0.36171406507492065,0.011904479935765266,0.29525285959243774
ground_rot_315,scene_0259,42,196,0.21428571428571427,0.19107411801815033,0.18393555283546448,0.1441483199596405,-0.14620177447795868,0.47771674394607544,-0.007601806428283453,0.3615010976791382
ground_rot_315,scene_0260,25,196,0.12755102040816327,0.1627003401517868,0.1911209672689438,0.11847902834415436,-0.15159255266189575,0.33359548449516296,-0.010600973851978779,0.26919126510620117
ground_rot_315,scene_0261,32,196,0.16326530612244897,0.14182937145233154,0.12990087270736694,0.10495410114526749,-0.09964440017938614,0.35845619440078735,0.019787678495049477,0.2650769054889679
ground_rot_315,scene_0262,26,196,0.1326530612244898,0.10115335881710052,0.10348637402057648,0.09677291661500931,-0.14260660111904144,0.2493046522140503,-0.025690201669931412,0.21571090817451477
ground_rot_315,scene_0263,47,196,0.23979591836734693,0.3857404291629791,0.3764890432357788,0.11581576615571976,0.1340005099773407,0.5797498822212219,0.20208190381526947,0.527991533279419
ground_rot_315,scene_0264,21,196,0.10714285714285714,0.19925451278686523,0.22034533321857452,0.07717475295066833,0.04633832722902298,0.303676962852478,0.0902293473482132,0.29463207721710205
ground_rot_315,scene_0265,48,196,0.24489795918367346,0.38128527998924255,0.386209100484848,0.12063172459602356,0.13546660542488098,0.627289891242981,0.20062880218029022,0.5081455111503601
ground_rot_315,scene_0266,18,196,0.09183673469387756,0.4021036922931671,0.3853182792663574,0.1165565475821495,0.21265213191509247,0.602340579032898,0.2381339818239212,0.5433891415596008
ground_rot_315,scene_0267,42,196,0.21428571428571427,0.11927028000354767,0.11665165424346924,0.14872582256793976,-0.20213472843170166,0.42223304510116577,-0.0906154066324234,0.2745627164840698
ground_rot_315,scene_0268,26,196,0.1326530612244898,0.19541290402412415,0.20758908987045288,0.1129467561841011,-0.06908383965492249,0.4470764398574829,0.062715083360672,0.3145471215248108
ground_rot_315,scene_0269,46,196,0.23469387755102042,0.132297083735466,0.12666183710098267,0.12007881700992584,-0.23378998041152954,0.3443393409252167,0.014217115938663483,0.2920688986778259
ground_rot_315,scene_0270,12,196,0.061224489795918366,0.30124056339263916,0.3280903697013855,0.12991106510162354,0.10618971288204193,0.5011621713638306,0.13261958956718445,0.44108614325523376
ground_rot_315,scene_0271,10,196,0.05102040816326531,0.07997629046440125,0.07976529002189636,0.08120732754468918,-0.06568725407123566,0.2198694795370102,-0.037246640771627426,0.18680961430072784
ground_rot_315,scene_0272,52,196,0.2653061224489796,0.29117947816848755,0.3026285171508789,0.14568999409675598,-0.12332355976104736,0.5477277040481567,0.10462470352649689,0.48129215836524963
ground_rot_315,scene_0273,27,196,0.1377551020408163,0.30773013830184937,0.3263762593269348,0.13351598381996155,0.03174060583114624,0.5800732374191284,0.1293591409921646,0.46987834572792053
ground_rot_315,scene_0274,27,196,0.1377551020408163,0.37049922347068787,0.37569746375083923,0.15447193384170532,0.026753075420856476,0.6445376873016357,0.18847186863422394,0.548679769039154
ground_rot_315,scene_0275,29,196,0.14795918367346939,0.4267931580543518,0.43455052375793457,0.13195055723190308,0.1541042923927307,0.6271468997001648,0.23864257335662842,0.5977851152420044
ground_rot_315,scene_0276,24,196,0.12244897959183673,0.33639082312583923,0.34018898010253906,0.1031980812549591,0.13333719968795776,0.4990008473396301,0.17511875927448273,0.4700145721435547
ground_rot_315,scene_0277,35,196,0.17857142857142858,0.22836260497570038,0.19788408279418945,0.13569289445877075,-0.024283256381750107,0.5260645151138306,0.05529407039284706,0.39953669905662537
ground_rot_315,scene_0278,21,196,0.10714285714285714,0.21725893020629883,0.23182621598243713,0.1275850087404251,0.030865974724292755,0.4262959361076355,0.05317966639995575,0.3911157250404358
ground_rot_315,scene_0279,26,196,0.1326530612244898,0.11777295917272568,0.12944257259368896,0.10346926748752594,-0.1312822550535202,0.31415238976478577,-0.006722989492118359,0.24935051798820496
ground_rot_315,scene_0280,36,196,0.1836734693877551,0.3876776695251465,0.37859421968460083,0.09614235907793045,0.11599135398864746,0.609363317489624,0.27423015236854553,0.4769325852394104
ground_rot_315,scene_0281,26,196,0.1326530612244898,0.18767131865024567,0.20273105800151825,0.12763990461826324,-0.0650947168469429,0.34404709935188293,0.0007659341208636761,0.3338034451007843
ground_rot_315,scene_0282,16,196,0.08163265306122448,0.2449040412902832,0.22441452741622925,0.12398646771907806,0.08925393223762512,0.48749491572380066,0.09722017496824265,0.396312952041626
ground_rot_315,scene_0283,32,196,0.16326530612244897,0.3825642466545105,0.38989511132240295,0.11827103793621063,0.08295752108097076,0.6047192811965942,0.210374653339386,0.5292937755584717
ground_rot_315,scene_0284,18,196,0.09183673469387756,0.21051079034805298,0.21356534957885742,0.06852227449417114,0.06513848155736923,0.34581682085990906,0.12556657195091248,0.27988532185554504
ground_rot_315,scene_0285,24,196,0.12244897959183673,0.24989251792430878,0.27245408296585083,0.12333238124847412,-0.07024874538183212,0.44014081358909607,0.08914178609848022,0.39812058210372925
ground_rot_315,scene_0286,22,196,0.11224489795918367,0.1579083949327469,0.16826678812503815,0.1278926283121109,-0.13324177265167236,0.3370717763900757,-0.014636833220720291,0.30604830384254456
ground_rot_315,scene_0287,27,196,0.1377551020408163,0.3297916650772095,0.3314431309700012,0.09902966767549515,0.042375851422548294,0.5101236701011658,0.22726278007030487,0.4581257104873657
ground_rot_315,scene_0288,50,196,0.25510204081632654,0.294603556394577,0.28889399766921997,0.14062435925006866,-0.08847685158252716,0.5942432880401611,0.12363099306821823,0.4547235667705536
ground_rot_315,scene_0289,35,196,0.17857142857142858,0.30137982964515686,0.2752668261528015,0.10605482012033463,0.1630513072013855,0.5573301315307617,0.18287377059459686,0.45937854051589966
ground_rot_315,scene_0290,21,196,0.10714285714285714,0.27721038460731506,0.26702749729156494,0.10139790177345276,0.042801208794116974,0.4187259376049042,0.1539909839630127,0.39789265394210815
ground_rot_315,scene_0291,15,196,0.07653061224489796,0.37478652596473694,0.37692299485206604,0.10868195444345474,0.21302950382232666,0.5962634086608887,0.24886997044086456,0.4949047863483429
ground_rot_315,scene_0292,48,196,0.24489795918367346,0.2514019310474396,0.2547193765640259,0.1326306015253067,0.008071266114711761,0.5196616649627686,0.06563649326562881,0.4142790734767914
ground_rot_315,scene_0293,18,196,0.09183673469387756,0.35048702359199524,0.35064467787742615,0.10711314529180527,0.17921632528305054,0.5663962960243225,0.20159757137298584,0.4580909311771393
ground_rot_315,scene_0294,39,196,0.1989795918367347,0.4149493873119354,0.4400673508644104,0.10689876228570938,0.1150827631354332,0.5974394083023071,0.2983905076980591,0.5380731821060181
ground_rot_315,scene_0295,45,196,0.22959183673469388,0.14536292850971222,0.1511233150959015,0.11821220070123672,-0.15185612440109253,0.3561917841434479,0.02299892157316208,0.27688831090927124
ground_rot_315,scene_0296,33,196,0.1683673469387755,0.15298067033290863,0.1468297690153122,0.12819458544254303,-0.2454409897327423,0.3882768750190735,-0.0017304092179983854,0.31596890091896057
ground_rot_315,scene_0297,22,196,0.11224489795918367,0.4070001542568207,0.4064103960990906,0.12437672168016434,0.21493417024612427,0.6315362453460693,0.2601670026779175,0.5816051959991455
ground_rot_315,scene_0298,34,196,0.17346938775510204,0.23315495252609253,0.22249361872673035,0.1119319349527359,0.021825045347213745,0.45998504757881165,0.08588144928216934,0.38251858949661255
ground_rot_315,scene_0299,38,196,0.19387755102040816,0.2510492205619812,0.24909120798110962,0.10951726883649826,-0.010549264028668404,0.43218642473220825,0.10067938268184662,0.3888832628726959
ground_rot_315,scene_0300,43,196,0.2193877551020408,0.25690537691116333,0.24802909791469574,0.12059436738491058,0.07374198734760284,0.556739866733551,0.1038084477186203,0.4085265100002289
ground_rot_315,scene_0301,27,196,0.1377551020408163,0.1039002537727356,0.08676399290561676,0.1556757092475891,-0.19159379601478577,0.49129539728164673,-0.0854358822107315,0.291098415851593
ground_rot_315,scene_0302,12,196,0.061224489795918366,0.24449054896831512,0.23558184504508972,0.09931687265634537,0.07084082067012787,0.39598652720451355,0.12322339415550232,0.36882296204566956
ground_rot_315,scene_0303,38,196,0.19387755102040816,0.2969517409801483,0.29822784662246704,0.12160536646842957,-0.019254811108112335,0.5420631170272827,0.1761535108089447,0.46792376041412354
ground_rot_315,scene_0304,43,196,0.2193877551020408,0.30132997035980225,0.29953694343566895,0.12932097911834717,0.02104819566011429,0.5548707842826843,0.1547265648841858,0.48536208271980286
ground_rot_315,scene_0305,8,196,0.04081632653061224,0.21751528978347778,0.2218087762594223,0.041640009731054306,0.12698669731616974,0.27813470363616943,0.17659273743629456,0.26083993911743164
ground_rot_315,scene_0306,35,196,0.17857142857142858,0.3423146605491638,0.3486144542694092,0.09831732511520386,0.12959113717079163,0.5886410474777222,0.23604682087898254,0.4634290933609009
ground_rot_315,scene_0307,24,196,0.12244897959183673,0.23880772292613983,0.21169447898864746,0.11031819134950638,0.06732925027608871,0.4067307412624359,0.10946089029312134,0.37514469027519226
ground_rot_315,scene_0308,36,196,0.1836734693877551,0.16631793975830078,0.17437618970870972,0.09729831665754318,-0.08641389012336731,0.3619738221168518,0.04480121657252312,0.2716892957687378
ground_rot_315,scene_0309,48,196,0.24489795918367346,0.3534207344055176,0.380791038274765,0.11565747857093811,-0.06748302280902863,0.5143885612487793,0.23438705503940582,0.48050656914711
ground_rot_315,scene_0310,19,196,0.09693877551020408,0.17332951724529266,0.16497722268104553,0.13308656215667725,-0.15391702950000763,0.4393410086631775,0.005968572571873665,0.32399892807006836
ground_rot_315,scene_0311,9,196,0.04591836734693878,0.285478800535202,0.26947730779647827,0.12911446392536163,0.1356414556503296,0.5659269094467163,0.15196940302848816,0.4343951940536499
ground_rot_315,scene_0312,35,196,0.17857142857142858,0.34341752529144287,0.3979737162590027,0.14168374240398407,-0.09218351542949677,0.5676517486572266,0.17763693630695343,0.48735949397087097
ground_rot_315,scene_0313,7,196,0.03571428571428571,0.39524808526039124,0.38523516058921814,0.11168363690376282,0.24057736992835999,0.630203366279602,0.2920841872692108,0.5129107236862183
ground_rot_315,scene_0314,26,196,0.1326530612244898,0.10434549301862717,0.08603905141353607,0.12965509295463562,-0.14873412251472473,0.3717632293701172,-0.04383811354637146,0.2686804533004761
ground_rot_315,scene_0315,27,196,0.1377551020408163,0.14944608509540558,0.14070719480514526,0.11763294786214828,-0.10167872160673141,0.3866547644138336,0.009294746443629265,0.30713123083114624
ground_rot_315,scene_0316,46,196,0.23469387755102042,0.33002880215644836,0.3686888813972473,0.13359986245632172,0.026433613151311874,0.5319872498512268,0.15978066623210907,0.4790322780609131
ground_rot_315,scene_0317,53,196,0.27040816326530615,0.23243407905101776,0.24773123860359192,0.12540067732334137,-0.07999454438686371,0.47385770082473755,0.0902688130736351,0.3857686519622803
ground_rot_315,scene_0318,45,196,0.22959183673469388,0.10542477667331696,0.11865875869989395,0.12947621941566467,-0.25939664244651794,0.3963592052459717,-0.059819333255290985,0.23539331555366516
ground_rot_315,scene_0319,51,196,0.2602040816326531,0.19346566498279572,0.18649832904338837,0.12083780765533447,-0.06357090175151825,0.48577719926834106,0.019901424646377563,0.3312636911869049
ground_rot_315,scene_0320,45,196,0.22959183673469388,0.3753354549407959,0.39284735918045044,0.14033234119415283,0.012082481756806374,0.6066052913665771,0.1854892522096634,0.5274966359138489
ground_rot_315,scene_0321,32,196,0.16326530612244897,0.3544364273548126,0.32692015171051025,0.1451728343963623,-0.00620657205581665,0.5894074440002441,0.17505493760108948,0.5394546985626221
ground_rot_315,scene_0322,31,196,0.15816326530612246,0.08784395456314087,0.12498817592859268,0.15737591683864594,-0.28372663259506226,0.34211575984954834,-0.1544199138879776,0.2414267659187317
ground_rot_315,scene_0323,19,196,0.09693877551020408,0.2441176176071167,0.25544971227645874,0.1137651801109314,0.01838243007659912,0.4416465759277344,0.07490335404872894,0.37385013699531555
ground_rot_315,scene_0324,18,196,0.09183673469387756,0.16004514694213867,0.17548009753227234,0.08603345602750778,-0.04854229837656021,0.28571367263793945,0.02414165623486042,0.23948228359222412
ground_rot_315,scene_0325,13,196,0.0663265306122449,0.15625298023223877,0.18586274981498718,0.13208754360675812,-0.07714858651161194,0.3393070101737976,-0.05677548795938492,0.3218826949596405
ground_rot_315,scene_0326,13,196,0.0663265306122449,0.25582292675971985,0.2692960202693939,0.11852383613586426,0.05909528210759163,0.4661712050437927,0.07924243062734604,0.39343804121017456
ground_rot_315,scene_0327,21,196,0.10714285714285714,0.17234978079795837,0.17127011716365814,0.10693072527647018,-0.07888588309288025,0.3251087963581085,0.06400631368160248,0.29904574155807495
ground_rot_315,scene_0328,16,196,0.08163265306122448,0.2890247702598572,0.27465635538101196,0.1177809089422226,0.08963914215564728,0.49754661321640015,0.1360691785812378,0.4183032810688019
ground_rot_315,scene_0329,21,196,0.10714285714285714,0.2596648931503296,0.26156097650527954,0.0869702398777008,0.09106990694999695,0.3995972275733948,0.15147176384925842,0.3787287473678589
ground_rot_315,scene_0330,47,196,0.23979591836734693,0.37617382407188416,0.3623347878456116,0.12472779303789139,0.0963594913482666,0.6574831008911133,0.2316829413175583,0.5442097783088684
ground_rot_315,scene_0331,48,196,0.24489795918367346,0.3740057647228241,0.39597538113594055,0.10418157279491425,0.11862462759017944,0.5738767385482788,0.23791798949241638,0.5054431557655334
ground_rot_315,scene_0332,11,196,0.05612244897959184,0.17808325588703156,0.1860351711511612,0.12393192201852798,-0.04802200570702553,0.3861861824989319,-0.015844538807868958,0.3064693808555603
ground_rot_315,scene_0333,12,196,0.061224489795918366,0.22610855102539062,0.17778095602989197,0.11594191193580627,0.10200178623199463,0.47725963592529297,0.10330844670534134,0.38405343890190125
ground_rot_315,scene_0334,37,196,0.18877551020408162,0.11898189038038254,0.11883805692195892,0.1427658498287201,-0.16016148030757904,0.3606620132923126,-0.09653507173061371,0.33990204334259033
ground_rot_315,scene_0335,19,196,0.09693877551020408,0.2739903926849365,0.2809125483036041,0.15893562138080597,-0.10181169211864471,0.531736433506012,0.10104040056467056,0.47022807598114014
ground_rot_315,scene_0336,45,196,0.22959183673469388,0.23265279829502106,0.24788501858711243,0.11833684891462326,-0.04069285839796066,0.45551741123199463,0.07328660786151886,0.37845826148986816
ground_rot_315,scene_0337,18,196,0.09183673469387756,0.20133261382579803,0.23036375641822815,0.16016454994678497,-0.06386775523424149,0.4634493291378021,0.008725875057280064,0.39612144231796265
